spot_id,VISIT_AREA_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD_1,VISIT_AREA_TYPE_CD_2,VISIT_AREA_TYPE_CD_3,VISIT_AREA_TYPE_CD_4,VISIT_AREA_TYPE_CD_5,VISIT_AREA_TYPE_CD_6,VISIT_AREA_TYPE_CD_7,VISIT_AREA_TYPE_CD_8,REVISIT_INTENTION,RCMDTN_INTENTION
spot_3304,모슬봉숲길,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3306,해비치호텔앤리조트 실외수영장,30.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3309,제주신라호텔 산책로,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3311,유동룡미술관,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,3.0
spot_3312,지미스우도 보트관광,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3315,동검은이오름,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3316,"하효항, 쇠소깍",180.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3317,보목해안도로,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3320,김녕 바닷길,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3322,신례리 지석묘 2호,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_3325,천아오름,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,4.0
spot_3330,높은오름,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3331,홈즈앤루팡 제주시청점,120.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3334,정모시쉼터,40.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.333333333333333,4.666666666666667
spot_3337,올리브영 서귀포강정지구점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3339,베리굿농장,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3340,감귤밭,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3342,송산공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3343,텐타임즈 서건도,180.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,1.0,1.0
spot_3344,소랑아시,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3345,연북정,20.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.3333333333333335,3.3333333333333335
spot_3347,군산오름,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,2.0
spot_3349,위미마을,150.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3350,신흥리방사탑2호,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,3.0
spot_3352,제주농원901,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_3356,후포해수욕장,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3357,돌멩이감성소품,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_3359,함덕돌핀레저,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3360,소앵동,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,2.0
spot_3361,한림해안로,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3362,노리매 매화공원,120.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3366,제주와인아울렛 신화월드점,150.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3367,평화통일불사리탑,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3370,우도i,0.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,1.0,1.0
spot_3376,서부두방파제,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3377,샵제주,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3381,귀덕1리항,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3383,컴포터블,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3384,자파리 감귤체험장,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3387,서건도,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_3389,봉수대,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,1.0,4.0
spot_3390,핸드아트제주,150.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,1.0,4.0
spot_3391,카페 동백,300.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3392,사슴공방,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3393,한라산국립공원 관음사지구야영장,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3395,돝오름,60.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_3396,제주센트럴파크,90.0,"테마시설(놀이공원, 워터파크)","레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,3.6666666666666665,3.6666666666666665
spot_3399,카페아이니,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3400,게우지코지,0.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,1.0,1.0
spot_3401,솜반천,0.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,3.0
spot_3402,메리어트관 제주신화월드호텔앤리조트,60.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3403,신비의도로 1호점,0.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,2.0,4.0
spot_3405,제주신라호텔 패스트리 부티크,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3407,파르나스 제주,60.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3408,제주특별자치도 서귀포시감귤박물관 감귤체험장,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_3409,제주국제공항 기념품초콜릿,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3410,제주함덕하이킹,0.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3413,제주선물가게,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3414,명월성지,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3417,아일랜드 플라워,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,4.0
spot_3419,고산일과해안도로,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3423,오조빈티지,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3424,아이존액트,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3429,그랜드조선제주 산책로,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3431,연동성당,60.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,4.0,3.0
spot_3432,몽듀호텔앞 해안,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3434,제주국제감귤박람회,60.0,지역 축제/행사,missing,missing,missing,missing,missing,missing,missing,3.0,5.0
spot_3436,성산포항우도도항선매표소,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_3437,다이소 제주하귀점,15.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.5,3.5
spot_3439,서귀포도서관,90.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3440,서프포인트 제주,150.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3442,제주대학교 아라캠퍼스,105.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",자연관광지,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_3443,나바론절벽,60.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_3444,선물가게바나나,45.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.5,3.5
spot_3445,제주신라호텔 야외수영장,210.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3446,도두동 무지개해안도로,45.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.0,4.5
spot_3448,소울빌리지 TRX GYM,120.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3451,간세라운지,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3453,월정리카페거리,75.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_3455,제주돌문화공원 돌박물관야외무대,60.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3456,제주스쿠버스쿨,240.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3457,드림오션요트투어,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_3458,성읍리 메밀밭,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3461,더제이락볼링클럽,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_3465,산지천 전망대,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,2.0
spot_3466,솔오름전망대,60.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.333333333333333,4.0
spot_3467,곶자왈생태체험관,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3469,성산마을제단,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3475,휘닉스제주섭지코지 힐리우스,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3479,제주신화월드 서머셋클럽하우스,60.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3480,트멍공방,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3481,휴애리 자연생활공원,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3482,언더더씨,180.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_3483,제주조랑말타운,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3484,섶섬지기,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_3487,월정몰리네,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3488,팜파스 군락지,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,1.0,3.0
spot_3491,아날로그감귤밭,45.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3492,우도작은도서관,90.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3493,중문동사무소교차로,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_3494,베리제주,20.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.666666666666667,4.666666666666667
spot_3495,거친오름,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3497,추사적거지기념관,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3499,제주귤팜,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3500,서준공방,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_3501,상향평준화,0.0,지역 축제/행사,missing,missing,missing,missing,missing,missing,missing,1.0,1.0
spot_3502,제주 아라리오뮤지엄 탑동 시네마,60.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3503,산지천공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3504,선임교,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3505,북스토어 아베끄,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3511,하나님의교회 세계복음선교협회,60.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_3513,제주 올레길 16 코스,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_3516,제주유나이티드 클럽하우스,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_3519,장동민의크라우드pc방,150.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
